OrderDate,StockDate,OrderNumber,ProductKey,CustomerKey,TerritoryKey,OrderLineItem,OrderQuantity,Sales Person-ID
2021-08-27,2021-07-12,SO53239,484,22334,1,5,2,ID0002
2021-08-19,2021-08-07,SO52838,358,19432,8,1,1,ID0018
2021-10-14,2021-08-25,SO56073,360,16023,9,1,1,ID0004
2021-11-23,2021-09-23,SO58437,480,12928,6,2,2,ID0007
2021-09-07,2021-08-17,SO53936,379,23714,1,1,1,ID0006
2021-12-26,2021-11-20,SO60829,489,26942,10,2,1,ID0007
2021-12-02,2021-09-07,SO59184,356,12895,6,1,1,ID0019
2021-11-22,2021-10-09,SO58404,529,12702,9,2,2,ID0010
2021-11-01,2021-10-22,SO57206,479,12970,6,2,2,ID0012
2021-09-26,2021-08-16,SO54982,214,24210,8,4,1,ID0012
2021-08-03,2021-06-15,SO52014,310,16664,9,1,1,ID0016
2021-11-13,2021-10-09,SO57863,477,11510,6,1,2,ID0003
2021-07-20,2021-06-13,SO51490,538,11171,4,2,3,ID0015
2021-11-24,2021-10-25,SO58479,478,20231,9,2,2,ID0011
2021-11-04,2021-10-05,SO57389,220,24617,1,2,1,ID0002
2021-12-16,2021-10-08,SO60123,389,14171,8,1,1,ID0001
2021-09-26,2021-09-01,SO55009,352,22388,10,1,1,ID0004
2021-09-03,2021-07-24,SO53745,536,15065,8,1,3,ID0018
2021-12-20,2021-10-10,SO60398,539,22759,1,2,2,ID0019
2021-12-06,2021-09-07,SO59486,539,13010,9,2,2,ID0009
2021-06-25,2021-05-11,SO51028,379,24587,9,1,1,ID0006
2021-09-05,2021-08-11,SO53863,582,20420,9,1,1,ID0006
2021-09-08,2021-06-16,SO54012,310,24181,8,1,1,ID0002
2021-08-15,2021-05-28,SO52577,371,11346,7,1,1,ID0008
2021-09-07,2021-08-19,SO53957,235,22697,7,3,1,ID0002
2021-08-21,2021-06-25,SO52926,360,21024,7,1,1,ID0001
2021-12-14,2021-12-04,SO60034,377,20205,1,1,1,ID0016
2021-10-16,2021-09-21,SO56221,587,22879,4,1,1,ID0003
2021-12-18,2021-10-14,SO60309,352,19400,6,1,1,ID0009
2021-09-20,2021-07-12,SO54692,379,23918,7,1,1,ID0001
2021-08-23,2021-06-16,SO52982,530,17385,6,2,1,ID0014
2021-11-03,2021-08-17,SO57301,371,24914,9,1,1,ID0014
2021-10-31,2021-09-08,SO56994,538,12227,10,2,3,ID0014
2021-03-20,2021-01-03,SO49734,215,27086,1,3,1,ID0003
2021-12-29,2021-11-25,SO60983,480,16990,4,2,2,ID0014
2021-09-07,2021-06-16,SO53971,214,11099,9,4,1,ID0002
2021-11-26,2021-08-31,SO58630,481,13051,9,2,1,ID0009
2021-11-04,2021-09-30,SO57427,483,13974,9,4,1,ID0014
2021-10-10,2021-09-24,SO55869,484,12272,10,5,2,ID0006
2021-08-29,2021-06-18,SO53307,485,21783,1,3,3,ID0015
2021-11-29,2021-09-12,SO58785,215,16414,8,3,1,ID0019
2021-08-03,2021-06-30,SO52011,214,12053,4,4,1,ID0003
2021-07-24,2021-04-28,SO51555,362,11037,6,1,1,ID0014
2021-09-07,2021-07-19,SO53954,528,22431,7,2,2,ID0002
2021-12-18,2021-11-03,SO60268,471,19642,6,3,1,ID0016
2021-10-22,2021-10-05,SO56515,480,19178,8,2,2,ID0008
2021-08-22,2021-06-25,SO52959,310,11459,9,1,1,ID0004
2021-08-28,2021-06-24,SO53272,352,13497,8,1,1,ID0012
2021-08-09,2021-05-23,SO52279,478,18249,9,2,2,ID0003
2021-08-06,2021-05-18,SO52139,529,21840,10,2,2,ID0017
2021-09-13,2021-08-24,SO54297,352,20297,4,1,1,ID0016
2021-10-22,2021-08-25,SO56520,541,27960,8,1,2,ID0004
2021-12-24,2021-09-30,SO60641,232,15602,9,2,1,ID0004
2021-09-24,2021-07-24,SO54925,377,28953,9,1,1,ID0006
2021-12-22,2021-09-24,SO60542,356,20729,8,1,1,ID0009
2021-12-22,2021-10-19,SO60550,214,12451,6,4,1,ID0012
2021-10-14,2021-08-18,SO56098,214,27336,8,4,1,ID0008
2021-09-15,2021-07-15,SO54377,563,13541,8,1,1,ID0008
2021-08-31,2021-06-22,SO53443,358,16103,6,1,1,ID0011
2021-12-26,2021-11-07,SO60831,352,25738,8,1,1,ID0014
2021-11-06,2021-08-10,SO57485,360,12006,9,1,1,ID0007
2021-10-12,2021-08-30,SO55995,538,13923,4,2,3,ID0002
2021-11-05,2021-10-11,SO57461,220,12721,8,2,1,ID0008
2021-10-24,2021-09-25,SO56600,598,15641,9,1,1,ID0015
2021-11-26,2021-10-03,SO58613,489,19189,7,2,1,ID0015
2021-11-05,2021-09-21,SO57451,354,20103,6,1,1,ID0008
2021-09-04,2021-06-17,SO53825,528,16225,4,2,2,ID0006
2021-10-02,2021-08-11,SO55429,381,11698,6,1,1,ID0008
2021-11-23,2021-10-12,SO58421,584,16182,9,1,1,ID0005
2021-10-09,2021-08-28,SO55817,582,14237,9,1,1,ID0008
2021-10-10,2021-09-08,SO55899,535,16510,7,1,2,ID0019
2021-12-13,2021-09-25,SO59905,352,12855,10,1,1,ID0009
2021-10-23,2021-08-18,SO56546,535,17244,9,1,2,ID0015
2021-08-14,2021-07-30,SO52571,584,19402,4,1,1,ID0009
2021-09-09,2021-07-28,SO54055,536,11506,6,1,3,ID0004
2021-08-07,2021-06-02,SO52205,358,18700,9,1,1,ID0002
2021-11-02,2021-09-05,SO57296,389,25059,1,1,1,ID0003
2021-11-06,2021-09-16,SO57527,389,24353,4,1,1,ID0006
2021-12-05,2021-09-09,SO59370,356,12092,1,1,1,ID0014
2021-08-28,2021-06-11,SO53269,477,14531,10,1,2,ID0016
2021-11-04,2021-08-28,SO57386,480,24740,1,2,2,ID0015
2021-09-23,2021-08-04,SO54837,220,12760,6,2,1,ID0006
2021-08-31,2021-07-24,SO53410,477,11752,9,1,2,ID0010
2021-08-12,2021-06-18,SO52409,480,11412,8,2,2,ID0018
2021-10-30,2021-10-11,SO56931,477,14202,8,1,2,ID0009
2021-12-06,2021-09-20,SO59463,356,27362,9,1,1,ID0015
2021-09-30,2021-09-04,SO55188,539,27924,8,2,2,ID0014
2021-07-11,2021-05-08,SO51337,489,18220,9,2,1,ID0010
2021-09-29,2021-08-20,SO55174,356,18721,9,1,1,ID0004
2021-05-02,2021-04-05,SO50336,489,27449,4,2,1,ID0012
2021-11-24,2021-08-28,SO58526,379,13329,4,1,1,ID0001
2021-12-18,2021-09-25,SO60287,590,19659,4,1,1,ID0006
2021-09-02,2021-07-18,SO53693,377,22317,8,1,1,ID0011
2021-08-06,2021-06-11,SO52122,528,11700,4,2,2,ID0006
2021-11-24,2021-11-12,SO58520,379,16791,6,1,1,ID0016
2021-12-17,2021-11-29,SO60193,477,17085,10,1,2,ID0019
2021-11-14,2021-10-06,SO57930,536,23771,7,1,3,ID0008
2021-09-13,2021-07-15,SO54312,536,19423,7,1,3,ID0008
2021-08-16,2021-07-22,SO52629,220,20104,6,2,1,ID0003
2021-12-08,2021-09-29,SO59580,480,12382,10,2,2,ID0006
2021-12-13,2021-11-09,SO59922,352,17115,10,1,1,ID0018
2021-12-25,2021-10-17,SO60733,535,13977,1,1,2,ID0004
2021-08-11,2021-06-16,SO52376,477,11843,1,1,2,ID0013
2021-10-15,2021-07-20,SO56173,538,19128,4,2,3,ID0009
2021-05-12,2021-03-12,SO50453,491,17779,7,3,1,ID0008
2021-12-20,2021-10-11,SO60407,385,16599,10,1,1,ID0008
2021-10-04,2021-08-27,SO55507,379,17729,9,1,1,ID0005
2021-09-09,2021-07-29,SO54059,477,19214,4,1,2,ID0001
2021-10-13,2021-09-18,SO56067,214,15625,8,4,1,ID0012
2021-08-19,2021-06-25,SO52787,488,27222,4,2,1,ID0007
2021-09-10,2021-08-02,SO54137,464,20426,9,6,2,ID0017
2021-12-09,2021-09-28,SO59678,529,26850,10,2,2,ID0008
2021-09-25,2021-07-06,SO54934,479,12317,10,2,2,ID0004
2021-11-07,2021-09-11,SO57565,373,11662,1,1,1,ID0005
2021-10-03,2021-08-30,SO55472,487,20705,4,4,1,ID0006
2021-10-05,2021-07-16,SO55611,356,29403,8,1,1,ID0008
2021-09-22,2021-09-05,SO54772,478,16613,9,2,2,ID0011
2021-09-23,2021-07-12,SO54866,535,18738,9,1,2,ID0014
2021-09-09,2021-07-13,SO54069,352,14535,10,1,1,ID0001
2021-09-04,2021-08-25,SO53800,215,17590,1,3,1,ID0003
2021-09-20,2021-07-10,SO54658,223,18493,9,2,1,ID0011
2021-10-20,2021-08-18,SO56383,220,22949,9,2,1,ID0004
2021-08-24,2021-07-28,SO53006,352,11395,8,1,1,ID0008
2021-11-18,2021-09-13,SO58159,310,17875,8,1,1,ID0015
2021-12-19,2021-11-25,SO60348,538,13476,4,2,3,ID0002
2021-11-02,2021-09-26,SO57289,490,13377,4,3,1,ID0008
2021-08-19,2021-06-04,SO52833,477,21650,4,1,2,ID0001
2021-10-12,2021-07-25,SO55992,310,18358,4,1,1,ID0009
2021-12-25,2021-11-17,SO60699,478,11142,6,2,2,ID0014
2021-12-29,2021-11-25,SO60991,377,16281,7,1,1,ID0005
2021-01-10,2020-11-27,SO48875,377,24922,9,1,1,ID0005
2021-12-03,2021-10-07,SO59223,310,27241,4,1,1,ID0012
2021-08-08,2021-06-16,SO52238,310,20696,1,1,1,ID0002
2021-11-06,2021-10-21,SO57531,478,22306,7,2,2,ID0014
2021-10-05,2021-09-16,SO55572,529,11091,6,2,2,ID0013
2021-11-15,2021-09-12,SO57972,371,27246,4,1,1,ID0007
2021-12-01,2021-10-01,SO59093,541,24391,4,1,2,ID0011
2021-10-16,2021-09-30,SO56197,232,11277,6,2,1,ID0001
2021-10-07,2021-08-06,SO55696,223,25351,1,2,1,ID0018
2021-11-30,2021-09-23,SO58865,475,17489,4,2,1,ID0004
2021-12-29,2021-12-03,SO61006,310,17163,4,1,1,ID0017
2021-11-10,2021-09-08,SO57719,479,18677,6,2,2,ID0016
2021-07-15,2021-06-19,SO51414,485,16231,1,3,3,ID0012
2021-08-18,2021-06-14,SO52777,537,28107,9,2,1,ID0007
2021-10-17,2021-09-21,SO56227,529,11616,10,2,2,ID0003
2021-10-03,2021-08-12,SO55455,385,12365,1,1,1,ID0016
2021-01-23,2021-01-01,SO48976,488,12404,10,2,1,ID0004
2021-06-27,2021-05-17,SO51039,371,17952,8,1,1,ID0011
2021-04-27,2021-01-27,SO50155,215,15030,9,3,1,ID0018
2021-08-08,2021-05-30,SO52213,310,11410,7,1,1,ID0010
2021-09-18,2021-08-14,SO54564,214,27001,8,4,1,ID0017
2021-12-23,2021-11-05,SO60629,360,11092,9,1,1,ID0016
2021-12-16,2021-10-26,SO60143,538,20507,1,2,3,ID0008
2021-11-25,2021-09-22,SO58552,358,11215,6,1,1,ID0011
2021-12-13,2021-10-15,SO59972,375,20044,7,1,1,ID0012
2021-09-12,2021-08-25,SO54202,464,13003,9,6,2,ID0007
2021-02-25,2021-01-03,SO49418,483,14030,9,4,1,ID0008
2021-07-31,2021-05-26,SO51673,484,16400,7,5,2,ID0009
2021-12-25,2021-10-10,SO60710,477,25843,1,1,2,ID0004
2021-08-24,2021-06-05,SO53012,480,18707,9,2,2,ID0016
2021-03-08,2021-01-27,SO49623,480,27088,1,2,2,ID0008
2021-08-03,2021-07-14,SO52009,479,11830,4,2,2,ID0001
2021-12-15,2021-11-08,SO60115,478,17384,4,2,2,ID0017
2021-10-05,2021-09-20,SO55573,371,23029,1,1,1,ID0005
2021-12-15,2021-10-19,SO60101,354,25540,7,1,1,ID0004
2021-10-07,2021-08-17,SO55685,536,12993,9,1,3,ID0009
2021-11-19,2021-08-28,SO58224,528,23614,10,2,2,ID0005
2021-10-02,2021-08-19,SO55445,223,19093,9,2,1,ID0015
2021-09-13,2021-08-02,SO54286,487,20714,10,4,1,ID0004
2021-11-07,2021-10-10,SO57539,528,21171,9,2,2,ID0009
2021-09-30,2021-09-03,SO55232,352,25702,8,1,1,ID0008
2021-12-29,2021-10-25,SO60996,354,19449,8,1,1,ID0017
2021-11-15,2021-08-19,SO58004,528,26856,7,2,2,ID0004
2021-09-12,2021-08-01,SO54239,538,18908,9,2,3,ID0004
2021-12-12,2021-11-10,SO59870,528,15488,6,2,2,ID0003
2021-12-12,2021-09-14,SO59868,215,12760,6,3,1,ID0014
2021-09-08,2021-06-22,SO53979,480,11491,10,2,2,ID0007
2021-09-08,2021-06-10,SO54028,480,16696,9,2,2,ID0008
2021-12-13,2021-11-09,SO59966,352,29032,4,1,1,ID0017
2021-10-20,2021-07-28,SO56396,530,24435,1,2,1,ID0006
2021-10-18,2021-09-10,SO56318,214,29191,9,4,1,ID0006
2021-12-12,2021-09-22,SO59871,354,13603,10,1,1,ID0008
2021-04-20,2021-04-02,SO50087,215,21613,6,3,1,ID0007
2021-09-06,2021-07-02,SO53896,360,15496,4,1,1,ID0011
2021-08-25,2021-07-22,SO53082,466,19440,10,5,2,ID0011
2021-11-22,2021-08-27,SO58385,389,18034,8,1,1,ID0001
2021-10-11,2021-08-26,SO55956,226,13174,1,2,1,ID0008
2021-10-12,2021-09-16,SO55987,377,12196,6,1,1,ID0015
2021-11-03,2021-10-24,SO57328,477,21776,1,1,2,ID0016
2021-10-07,2021-09-12,SO55734,383,23774,10,1,1,ID0007
2021-12-24,2021-10-07,SO60651,540,17815,10,2,1,ID0003
2021-10-05,2021-08-21,SO55599,528,11040,1,2,2,ID0018
2021-08-14,2021-05-18,SO52568,479,26667,9,2,2,ID0008
2021-10-29,2021-10-02,SO56871,539,26240,1,2,2,ID0015
2021-12-05,2021-09-10,SO59375,529,18936,4,2,2,ID0015
2021-08-06,2021-05-25,SO52115,362,21883,9,1,1,ID0002
2021-10-16,2021-10-06,SO56219,375,24348,4,1,1,ID0006
2021-10-31,2021-08-11,SO56965,214,23096,9,4,1,ID0004
2021-12-01,2021-10-09,SO59137,371,27797,8,1,1,ID0019
2021-10-08,2021-09-19,SO55805,360,22043,4,1,1,ID0019
2021-10-14,2021-08-27,SO56078,536,23797,4,1,3,ID0018
2021-10-01,2021-09-01,SO55374,539,12341,9,2,2,ID0009
2021-10-11,2021-07-23,SO55932,214,11412,8,4,1,ID0002
2021-09-12,2021-08-03,SO54235,214,14260,9,4,1,ID0018
2021-08-10,2021-07-24,SO52346,479,27441,6,2,2,ID0002
2021-11-11,2021-08-21,SO57776,223,17204,10,2,1,ID0004
2021-11-03,2021-08-16,SO57319,528,11200,6,2,2,ID0006
2021-07-02,2021-05-19,SO51191,477,12390,8,1,2,ID0011
2021-09-30,2021-07-24,SO55196,529,20513,1,2,2,ID0010
2021-10-13,2021-09-09,SO56036,487,11808,6,4,1,ID0006
2021-11-17,2021-10-28,SO58124,229,25971,6,2,1,ID0006
2021-11-16,2021-09-15,SO58042,529,13756,6,2,2,ID0007
2021-09-02,2021-07-23,SO53709,310,28948,9,1,1,ID0009
2021-12-07,2021-11-04,SO59546,462,15903,4,2,2,ID0014
2021-08-11,2021-05-13,SO52369,537,23629,10,2,1,ID0010
2021-08-04,2021-05-08,SO52042,310,23559,6,1,1,ID0013
2021-11-09,2021-08-17,SO57673,477,11240,10,1,2,ID0001
2021-12-10,2021-10-26,SO59726,362,12972,6,1,1,ID0004
2021-10-06,2021-08-18,SO55665,466,28215,9,5,2,ID0019
2021-11-30,2021-09-21,SO58858,379,24430,4,1,1,ID0019
2021-11-29,2021-10-29,SO58791,575,27442,4,1,1,ID0005
2021-10-21,2021-08-05,SO56471,477,13173,1,1,2,ID0019
2021-11-08,2021-09-25,SO57602,223,25207,1,2,1,ID0004
2021-09-13,2021-06-17,SO54289,375,17102,8,1,1,ID0019
2021-11-20,2021-11-08,SO58273,541,17776,10,1,2,ID0012
2021-08-09,2021-07-08,SO52289,310,22839,9,1,1,ID0013
2021-09-12,2021-06-28,SO54194,484,17908,9,5,2,ID0004
2021-11-08,2021-09-20,SO57614,360,14113,1,1,1,ID0005
2021-11-28,2021-10-10,SO58733,529,12760,6,2,2,ID0002
2021-12-19,2021-11-21,SO60349,477,13785,10,1,2,ID0007
2021-08-16,2021-06-29,SO52655,310,12716,7,1,1,ID0003
2021-07-28,2021-06-06,SO51620,485,21040,10,3,3,ID0006
2021-09-30,2021-08-01,SO55186,537,17325,9,2,1,ID0019
2021-12-07,2021-10-20,SO59567,477,17670,4,1,2,ID0002
2021-09-14,2021-07-23,SO54316,373,16516,9,1,1,ID0006
2021-11-14,2021-10-16,SO57943,477,11028,9,1,2,ID0006
2021-11-10,2021-10-24,SO57736,310,11009,9,1,1,ID0005
2021-11-06,2021-09-03,SO57487,226,13981,9,2,1,ID0008
2021-11-22,2021-09-18,SO58360,215,17753,10,3,1,ID0006
2021-08-25,2021-07-24,SO53093,536,11331,6,1,3,ID0001
2021-09-04,2021-08-15,SO53812,530,27794,10,2,1,ID0010
2021-12-05,2021-09-11,SO59352,223,24812,4,2,1,ID0018
2021-11-28,2021-10-09,SO58726,477,25954,4,1,2,ID0010
2021-10-24,2021-09-15,SO56631,477,29435,8,1,2,ID0010
2021-12-29,2021-10-23,SO60987,215,24805,6,3,1,ID0006
2021-10-05,2021-09-07,SO55569,220,17387,6,2,1,ID0004
2021-08-25,2021-07-15,SO53097,362,15974,6,1,1,ID0009
2021-12-07,2021-11-04,SO59576,387,13577,7,1,1,ID0009
2021-12-02,2021-10-01,SO59171,362,12508,10,1,1,ID0004
2021-10-11,2021-07-28,SO55950,310,13195,4,1,1,ID0017
2021-08-05,2021-05-26,SO52074,478,11211,6,2,2,ID0012
2021-09-17,2021-06-26,SO54509,220,11731,4,2,1,ID0008
2021-08-08,2021-05-12,SO52234,479,22163,4,2,2,ID0008
2021-09-28,2021-07-25,SO55107,484,11501,6,5,2,ID0004
2021-11-30,2021-11-12,SO58885,480,14335,1,2,2,ID0003
2021-11-07,2021-09-20,SO57568,354,13285,6,1,1,ID0006
2021-11-07,2021-10-19,SO57533,214,16525,9,4,1,ID0019
2021-10-12,2021-07-30,SO56007,214,12934,4,4,1,ID0004
2021-11-28,2021-11-06,SO58756,530,17144,1,2,1,ID0002
2021-12-31,2021-10-06,SO61170,226,26913,10,2,1,ID0016
2021-08-07,2021-06-07,SO52206,214,17514,9,4,1,ID0009
2021-12-04,2021-09-08,SO59285,377,14960,7,1,1,ID0006
2021-11-12,2021-08-16,SO57793,214,14212,9,4,1,ID0017
2021-08-18,2021-06-12,SO52755,575,16459,10,1,1,ID0001
2021-11-05,2021-09-03,SO57444,385,23736,1,1,1,ID0006
2021-09-02,2021-06-30,SO53711,383,16654,6,1,1,ID0017
2021-11-28,2021-09-04,SO58717,356,11074,9,1,1,ID0018
2021-08-26,2021-06-15,SO53183,584,27128,7,1,1,ID0007
2021-12-25,2021-10-24,SO60744,477,28324,9,1,2,ID0006
2021-12-30,2021-11-01,SO61060,215,18573,6,3,1,ID0009
2021-09-15,2021-08-31,SO54407,356,22835,8,1,1,ID0010
2021-10-10,2021-07-13,SO55879,477,11749,9,1,2,ID0019
2021-09-11,2021-08-07,SO54152,214,25220,9,4,1,ID0008
2021-12-27,2021-10-02,SO60849,530,20975,10,2,1,ID0006
2021-11-19,2021-10-13,SO58225,528,20960,7,2,2,ID0004
2021-01-12,2020-12-14,SO48886,462,12473,10,2,2,ID0010
2021-11-13,2021-08-18,SO57896,310,25192,1,1,1,ID0015
2021-07-20,2021-05-31,SO51501,530,26862,8,2,1,ID0014
2021-10-02,2021-07-14,SO55409,528,23862,4,2,2,ID0004
2021-11-26,2021-11-15,SO58636,528,25750,10,2,2,ID0004
2021-11-27,2021-09-01,SO58658,485,18573,6,3,3,ID0015
2021-08-10,2021-06-23,SO52351,223,21581,6,2,1,ID0013
2021-07-12,2021-07-02,SO51370,381,24417,4,1,1,ID0016
2021-11-13,2021-08-24,SO57883,360,28882,7,1,1,ID0016
2021-12-10,2021-09-24,SO59719,377,11841,6,1,1,ID0011
2021-02-05,2020-12-08,SO49219,529,12619,10,2,2,ID0017
2021-09-07,2021-08-01,SO53957,310,22697,7,1,1,ID0013
2021-10-11,2021-08-26,SO55953,220,16925,4,2,1,ID0014
2021-09-09,2021-07-05,SO54042,220,13983,9,2,1,ID0014
2021-08-06,2021-06-12,SO52133,575,16953,4,1,1,ID0004
2021-10-21,2021-07-28,SO56430,480,23540,9,2,2,ID0014
2021-09-21,2021-07-21,SO54756,387,13927,4,1,1,ID0016
2021-12-05,2021-09-27,SO59385,480,11775,4,2,2,ID0009
2021-11-28,2021-11-03,SO58732,472,20698,4,4,1,ID0008
2021-12-20,2021-11-26,SO60392,564,21011,10,1,1,ID0005
2021-08-29,2021-08-17,SO53338,536,24436,4,1,3,ID0008
2021-01-19,2021-01-01,SO48946,310,26725,1,1,1,ID0006
2021-11-25,2021-10-08,SO58578,480,26997,8,2,2,ID0006
2021-12-04,2021-09-22,SO59322,561,13885,1,2,1,ID0006
2021-10-09,2021-09-19,SO55832,539,28638,4,2,2,ID0015
2021-07-13,2021-07-02,SO51384,587,11103,9,1,1,ID0004
2021-09-22,2021-07-28,SO54774,477,23763,7,1,2,ID0009
2021-08-25,2021-07-17,SO53074,477,21212,9,1,2,ID0013
2021-09-09,2021-07-05,SO54086,375,15834,1,1,1,ID0005
2021-12-04,2021-10-06,SO59304,462,26185,6,2,2,ID0004
2021-09-26,2021-08-11,SO55020,475,12082,4,2,1,ID0012
2021-11-11,2021-10-14,SO57766,360,19015,6,1,1,ID0006
2021-12-28,2021-10-22,SO60929,592,13492,4,1,1,ID0009
2021-08-11,2021-06-22,SO52392,358,24561,8,1,1,ID0015
2021-08-27,2021-06-28,SO53192,223,15153,9,2,1,ID0015
2021-12-31,2021-12-04,SO61153,214,13949,4,4,1,ID0007
2021-08-21,2021-06-14,SO52907,530,28498,7,2,1,ID0003
2021-09-09,2021-08-29,SO54087,352,15900,6,1,1,ID0006
2021-09-07,2021-07-01,SO53933,567,28241,1,1,1,ID0013
2021-10-07,2021-09-19,SO55720,575,14024,4,1,1,ID0006
2021-12-07,2021-10-28,SO59490,383,12333,7,1,1,ID0017
2021-10-09,2021-09-28,SO55842,478,16382,1,2,2,ID0015
2021-10-26,2021-09-25,SO56749,229,29178,9,2,1,ID0004
2021-09-06,2021-06-30,SO53875,354,23531,9,1,1,ID0006
2021-08-30,2021-08-01,SO53382,354,20591,8,1,1,ID0006
2021-10-22,2021-08-21,SO56517,310,24876,8,1,1,ID0002
2021-09-19,2021-07-22,SO54604,371,13560,8,1,1,ID0014
2021-10-04,2021-07-08,SO55548,528,19986,4,2,2,ID0004
2021-08-04,2021-06-19,SO52027,215,27981,9,3,1,ID0012
2021-12-22,2021-11-15,SO60557,606,17405,1,1,1,ID0009
2021-06-11,2021-05-06,SO50878,310,15733,9,1,1,ID0018
2021-11-28,2021-09-28,SO58729,310,21713,4,1,1,ID0010
2021-05-03,2021-03-15,SO50355,529,15268,9,2,2,ID0018
2021-10-14,2021-08-06,SO56072,477,15798,9,1,2,ID0006
2021-08-02,2021-06-02,SO51957,223,12061,6,2,1,ID0010
2021-12-18,2021-12-01,SO60306,491,17498,4,3,1,ID0002
2021-11-01,2021-08-07,SO57231,377,21001,9,1,1,ID0006
2021-12-30,2021-10-27,SO61089,489,20191,4,2,1,ID0005
2021-10-06,2021-09-19,SO55670,564,11988,9,1,1,ID0002
2021-11-28,2021-10-26,SO58749,580,17810,10,1,1,ID0004
2021-11-14,2021-09-03,SO57927,377,25800,10,1,1,ID0004
2021-10-20,2021-08-15,SO56409,310,13809,10,1,1,ID0004
2021-12-29,2021-11-07,SO60990,464,17776,10,6,2,ID0002
2021-12-22,2021-12-01,SO60556,477,20190,1,1,2,ID0004
2021-12-13,2021-10-04,SO59935,573,15392,4,1,1,ID0004
2021-09-18,2021-07-04,SO54579,375,18710,9,1,1,ID0009
2021-11-14,2021-08-17,SO57906,604,25230,9,1,1,ID0008
2021-11-05,2021-09-23,SO57441,562,25348,4,1,1,ID0007
2021-10-21,2021-10-04,SO56481,536,22525,8,1,3,ID0014
2021-04-14,2021-02-09,SO50034,362,15129,9,1,1,ID0017
2021-10-09,2021-07-31,SO55855,479,11617,4,2,2,ID0007
2021-09-19,2021-08-31,SO54654,310,14735,1,1,1,ID0019
2021-12-22,2021-11-22,SO60554,356,22189,1,1,1,ID0018
2021-12-07,2021-11-18,SO59564,480,25868,4,2,2,ID0004
2021-12-23,2021-10-02,SO60615,354,29048,4,1,1,ID0006
2021-09-29,2021-07-08,SO55175,584,11764,9,1,1,ID0006
2021-09-16,2021-08-15,SO54462,538,17442,6,2,3,ID0015
2021-09-18,2021-08-14,SO54579,481,18710,9,2,1,ID0004
2021-09-24,2021-07-06,SO54892,538,11073,9,2,3,ID0006
2021-09-07,2021-08-11,SO53936,477,23714,1,1,2,ID0002
2021-12-04,2021-09-16,SO59277,477,16173,9,1,2,ID0005
2021-12-12,2021-09-25,SO59876,487,11809,4,4,1,ID0014
2021-10-07,2021-08-15,SO55731,484,16504,4,5,2,ID0008
2021-12-01,2021-09-25,SO59135,385,27760,7,1,1,ID0006
2021-10-29,2021-09-09,SO56865,375,29173,1,1,1,ID0015
2021-08-29,2021-07-24,SO53308,223,11802,6,2,1,ID0015
2021-12-17,2021-10-01,SO60234,477,13461,4,1,2,ID0012
2021-10-24,2021-09-04,SO56607,537,17634,7,2,1,ID0006
2021-10-27,2021-09-12,SO56771,385,11640,6,1,1,ID0008
2021-11-25,2021-08-28,SO58556,360,11330,6,1,1,ID0018
2021-07-22,2021-06-27,SO51526,214,22614,10,4,1,ID0006
2021-09-14,2021-07-04,SO54333,362,28813,4,1,1,ID0018
2021-08-02,2021-05-18,SO51944,528,18454,4,2,2,ID0014
2021-08-20,2021-08-10,SO52851,373,13667,7,1,1,ID0005
2021-12-25,2021-10-10,SO60720,480,26367,7,2,2,ID0006
2021-12-15,2021-10-09,SO60093,486,13910,1,1,1,ID0004
2021-12-30,2021-10-01,SO61054,214,15863,6,4,1,ID0003
2021-09-24,2021-09-13,SO54893,491,11074,9,3,1,ID0010
2021-12-21,2021-12-08,SO60487,387,11436,10,1,1,ID0019
2021-08-03,2021-05-05,SO51969,604,14052,9,1,1,ID0013
2021-12-31,2021-11-16,SO61111,226,17841,10,2,1,ID0016
2021-10-10,2021-07-19,SO55907,387,12454,1,1,1,ID0017
2021-11-28,2021-09-08,SO58758,371,11705,4,1,1,ID0011
2021-08-15,2021-08-03,SO52599,541,12506,10,1,2,ID0004
2021-10-05,2021-07-24,SO55585,588,29434,8,1,1,ID0009
2021-10-31,2021-09-11,SO57004,373,11147,9,1,1,ID0002
2021-10-12,2021-09-08,SO56000,529,22475,10,2,2,ID0007
2021-11-01,2021-08-22,SO57202,528,11331,6,2,2,ID0018
2021-12-20,2021-11-27,SO60448,220,22652,8,2,1,ID0004
2021-09-04,2021-07-20,SO53826,474,16226,1,1,1,ID0013
2021-04-26,2021-04-06,SO50144,528,19459,10,2,2,ID0008
2021-10-02,2021-09-13,SO55395,381,17742,8,1,1,ID0007
2021-10-20,2021-08-12,SO56425,310,19099,9,1,1,ID0005
2021-10-27,2021-08-08,SO56783,483,12981,4,4,1,ID0006
2021-12-29,2021-12-03,SO60998,358,11024,4,1,1,ID0003
2021-12-07,2021-11-17,SO59494,381,27146,9,1,1,ID0019
2021-06-08,2021-05-26,SO50843,476,12852,8,1,1,ID0011
2021-08-01,2021-07-08,SO51890,530,15571,6,2,1,ID0006
2021-11-07,2021-08-13,SO57584,220,19607,9,2,1,ID0003
2021-10-22,2021-09-27,SO56529,541,28962,9,1,2,ID0014
2021-11-19,2021-08-25,SO58202,490,11287,6,3,1,ID0006
2021-12-20,2021-11-30,SO60400,539,16672,1,2,2,ID0006
2021-11-12,2021-10-06,SO57825,377,12553,7,1,1,ID0003
